,isSpam,isRe,underscore,priority,isInReplyTo,sortedRec,subPunc,multipartText,hasImages,isPGPsigned,subSpamWords,noHost,numEnd,isYelling,isOrigMsg,isDear,isWrote,numLines,bodyCharCt,subExcCt,subQuesCt,numAtt,numRec,perCaps,hour,perHTML,subBlanks,forwards,avgWordLen,numDlr
152,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,59,2294,0,0,0.0,2,2.6315789473684212,14.0,0.0,12.5,0.0,4.634146341463414,0
153,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,336,0,0,0.0,1,7.755102040816326,8.0,0.0,8.695652173913048,0.0,5.212765957446808,0
154,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,10,277,0,0,0.0,1,14.689265536723164,8.0,0.0,18.36734693877551,0.0,4.538461538461538,1
155,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,379,0,0,0.0,1,7.251908396946565,8.0,0.0,16.666666666666664,0.0,4.851851851851852,3
156,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,156,0,0,0.0,1,11.578947368421053,8.0,0.0,12.5,0.0,5.0,0
157,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,229,0,0,0.0,1,6.578947368421052,8.0,0.0,14.54545454545455,0.0,4.75,0
158,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,227,0,0,0.0,1,8.053691275167786,8.0,0.0,13.888888888888884,0.0,4.806451612903226,0
159,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,188,0,0,0.0,1,5.185185185185185,8.0,0.0,13.33333333333333,0.0,4.655172413793103,0
160,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,196,0,0,0.0,1,6.756756756756757,8.0,0.0,16.129032258064512,0.0,5.103448275862069,0
161,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,177,0,0,0.0,1,5.303030303030303,8.0,0.0,12.121212121212121,0.0,4.888888888888889,0
162,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,192,0,0,0.0,1,4.225352112676056,8.0,0.0,16.279069767441857,0.0,5.071428571428571,0
163,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,17,645,0,0,0.0,1,8.333333333333334,14.0,0.0,13.157894736842103,0.0,4.408163265306122,0
164,0,T,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,21,815,0,0,0.0,1,3.5947712418300655,10.0,0.0,13.235294117647056,23.80952380952381,4.896,0
165,0,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,T,29,1026,0,0,0.0,2,2.7777777777777777,10.0,0.0,13.235294117647056,17.24137931034483,4.449438202247191,0
166,0,T,F,F,T,T,T,F,F,F,F,F,F,F,F,F,T,20,640,0,0,0.0,2,5.369127516778524,10.0,0.0,7.692307692307687,25.0,4.027027027027027,0
167,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,126,4614,0,0,0.0,1,4.104903078677309,11.0,0.0,11.904761904761907,0.7936507936507936,4.440506329113924,3
168,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,51,2101,0,0,0.0,1,5.353728489483748,11.0,0.0,11.428571428571432,0.0,4.587719298245614,0
169,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,20,594,0,0,0.0,1,4.794520547945205,11.0,0.0,15.384615384615385,30.0,4.018348623853211,0
170,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,86,4497,0,0,0.0,1,3.389830508474576,11.0,0.0,9.999999999999998,0.0,5.148783977110157,0
171,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,50,2253,0,0,0.0,1,4.521739130434782,11.0,0.0,13.157894736842103,0.0,4.872881355932203,0
172,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,80,4161,0,0,0.0,1,4.940165694998465,11.0,0.0,6.060606060606055,0.0,4.871449925261585,1
173,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,45,1795,0,0,0.0,1,4.13589364844904,11.0,0.0,9.756097560975608,0.0,4.905797101449275,0
174,0,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,27,1026,0,3,0.0,2,4.454022988505747,15.0,0.0,14.893617021276595,40.74074074074074,4.218181818181818,0
175,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,43,1869,0,0,0.0,1,5.5013927576601676,12.0,0.0,13.11475409836066,0.0,5.03859649122807,0
176,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,40,1784,0,0,0.0,1,5.23168908819133,12.0,0.0,6.896551724137934,0.0,4.6947368421052635,0
177,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,35,1205,0,0,0.0,1,13.016270337922403,12.0,0.0,9.090909090909093,0.0,4.7,0
178,0,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,31,797,0,0,0.0,1,4.618117229129663,13.0,0.0,15.384615384615385,51.61290322580645,4.139705882352941,0
179,0,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,50,2239,0,1,0.0,2,1.6684607104413347,13.0,0.0,12.244897959183676,30.0,5.448680351906158,0
180,0,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,93,2461,0,0,0.0,1,8.363636363636363,13.0,0.0,10.526315789473683,69.89247311827957,4.881656804733728,0
181,0,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,298,11392,0,0,1.0,1,8.66708780795957,13.0,0.0,11.538461538461542,0.0,4.913097454996897,4
182,0,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,25,773,1,0,0.0,2,8.370044052863436,13.0,0.0,13.043478260869568,0.0,4.54,0
183,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,29,564,0,0,0.0,1,8.027522935779816,13.0,0.0,9.999999999999998,0.0,4.739130434782608,0
184,0,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,30,1003,0,0,0.0,2,3.9318479685452163,13.0,0.0,10.526315789473683,33.333333333333336,4.488235294117647,0
185,0,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,28,1036,0,0,0.0,2,3.488372093023256,15.0,0.0,15.555555555555555,7.142857142857143,4.03125,0
186,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,18,422,0,0,0.0,2,12.711864406779661,0.0,0.0,18.181818181818176,0.0,4.452830188679245,0
187,0,T,F,F,T,T,F,F,F,F,F,F,T,F,F,F,T,31,818,0,0,0.0,1,9.255898366606171,1.0,0.0,11.66666666666667,3.225806451612903,4.479674796747967,0
188,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,43,1541,0,0,0.0,1,5.305755395683454,18.0,0.0,12.903225806451612,23.25581395348837,4.1033210332103325,0
189,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,36,829,0,0,0.0,1,7.9335793357933575,4.0,0.0,11.111111111111116,27.77777777777778,4.301587301587301,0
190,0,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,57,1984,0,0,0.0,1,4.091539528432732,3.0,0.0,12.903225806451612,36.8421052631579,4.291666666666667,0
191,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,31,983,0,0,0.0,1,8.630952380952381,7.0,0.0,11.475409836065575,6.451612903225806,4.280254777070064,0
192,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,27,716,0,0,0.0,1,11.956521739130435,8.0,0.0,11.111111111111116,7.407407407407407,4.339622641509434,0
193,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,77,3602,0,0,0.0,1,2.9140538546661747,9.0,0.0,9.523809523809524,14.285714285714286,4.9201451905626135,0
194,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,50,2150,0,0,0.0,1,5.470737913486005,8.0,0.0,7.499999999999996,0.0,4.623529411764705,0
195,0,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,69,3394,0,0,0.0,1,4.725670804965959,8.0,0.0,10.526315789473683,0.0,4.702448210922787,0
196,0,T,F,F,T,T,F,F,F,T,F,F,F,F,F,F,F,54,1758,0,0,1.0,2,7.73286467486819,15.0,0.0,12.5,37.03703703703704,4.1231884057971016,0
197,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,109,4565,0,1,0.0,1,3.664772727272727,8.0,0.0,14.54545454545455,0.0,4.737550471063257,0
198,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,71,2984,0,0,0.0,1,4.164820558263181,8.0,0.0,12.5,0.0,4.653608247422681,0
199,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,120,6945,0,0,0.0,1,3.3762933381738973,8.0,0.0,11.111111111111116,0.0,4.6061872909699,0
200,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,71,3679,0,0,0.0,1,4.072398190045249,8.0,0.0,8.823529411764708,0.0,4.517295597484277,0
201,0,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,74,2324,0,0,0.0,1,5.381944444444445,8.0,0.0,10.869565217391308,1.3513513513513513,4.352644836272041,0
202,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,28,815,0,0,0.0,1,8.743169398907105,8.0,0.0,12.903225806451612,10.714285714285714,4.575,0
203,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,64,2591,0,0,0.0,1,4.61139896373057,9.0,0.0,16.666666666666664,0.0,4.509345794392523,0
204,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,91,2564,0,0,0.0,3,5.055880787653007,9.0,0.0,12.06896551724138,10.989010989010989,4.538647342995169,0
205,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,39,1540,0,0,0.0,1,4.847396768402154,9.0,0.0,11.764705882352944,15.384615384615385,4.368627450980392,0
206,0,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,31,1178,0,0,0.0,4,8.474576271186441,4.0,0.0,13.953488372093027,29.032258064516128,4.171717171717172,2
207,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,89,4541,0,0,0.0,1,2.441794434980125,15.0,0.0,17.647058823529417,0.0,4.898470097357441,0
208,0,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,83,4210,0,0,0.0,4,3.137374352726165,17.0,0.0,15.384615384615385,1.2048192771084338,4.241602067183463,0
209,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,16,710,0,0,0.0,1,0.9074410163339383,20.0,0.0,11.111111111111116,62.5,4.479674796747967,0
210,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,28,1356,0,0,0.0,1,3.9084842707340326,17.0,0.0,15.384615384615385,7.142857142857143,4.502145922746781,0
211,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,127,0,0,0.0,1,5.154639175257732,10.0,0.0,0.0,0.0,4.619047619047619,0
212,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,28,750,0,0,0.0,1,9.168443496801705,10.0,0.0,15.789473684210531,17.857142857142858,4.150442477876106,0
213,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,32,1035,0,0,0.0,1,7.932011331444759,10.0,0.0,10.256410256410254,15.625,3.922222222222222,0
214,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,21,592,0,0,0.0,1,18.23204419889503,10.0,0.0,12.903225806451612,0.0,4.469135802469136,0
215,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,23,613,0,0,0.0,1,19.02313624678663,10.0,0.0,14.28571428571429,13.043478260869565,4.523255813953488,0
216,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,17,702,0,0,0.0,1,3.616636528028933,18.0,0.0,17.24137931034483,0.0,4.1893939393939394,0
217,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,23,500,0,0,0.0,1,5.38243626062323,19.0,0.0,14.28571428571429,0.0,4.468354430379747,0
218,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,24,630,0,0,0.0,1,8.636363636363637,15.0,0.0,12.0,0.0,4.271844660194175,0
219,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,33,1279,0,0,0.0,1,5.177664974619289,18.0,0.0,18.181818181818176,24.242424242424242,4.138655462184874,0
220,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,16,557,0,0,0.0,1,5.46875,20.0,0.0,7.692307692307687,0.0,4.129032258064516,0
221,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,28,740,0,0,0.0,1,3.7698412698412698,19.0,0.0,15.625,28.571428571428573,4.1652892561983474,2
222,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,15,374,0,0,0.0,1,3.597122302158273,20.0,0.0,15.625,20.0,4.34375,1
223,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,78,2520,0,0,0.0,2,3.54924578527063,20.0,0.0,15.555555555555555,11.538461538461538,3.926829268292683,1
224,0,F,F,F,T,T,F,F,F,F,F,F,F,F,T,F,F,38,968,0,0,0.0,2,6.916426512968299,20.0,0.0,11.764705882352944,0.0,4.3375,0
225,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,24,689,0,0,0.0,1,7.9335793357933575,21.0,0.0,16.129032258064512,0.0,4.1692307692307695,0
226,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,27,735,0,0,0.0,1,7.334525939177102,22.0,0.0,16.666666666666664,22.22222222222222,4.203007518796992,0
227,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,33,859,0,0,0.0,1,3.8585209003215435,6.0,0.0,15.625,42.42424242424242,4.319444444444445,1
228,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,21,747,0,0,0.0,1,5.914972273567468,8.0,0.0,16.666666666666664,19.047619047619047,4.067669172932331,0
229,0,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,36,1180,0,0,0.0,1,7.133917396745932,16.0,0.0,11.864406779661019,16.666666666666668,4.3901098901098905,0
230,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,27,1074,0,0,0.0,1,6.81265206812652,8.0,0.0,14.28571428571429,0.0,4.009756097560976,0
231,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,19,482,0,0,0.0,1,4.931506849315069,8.0,0.0,16.666666666666664,26.31578947368421,4.345238095238095,0
232,0,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,T,51,1612,0,0,0.0,1,5.208333333333333,8.0,0.0,17.910447761194025,9.803921568627452,4.457142857142857,0
233,0,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,60,2257,0,0,0.0,1,5.571677307022635,8.0,0.0,15.217391304347828,31.666666666666668,4.035128805620609,0
234,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,24,1109,0,0,0.0,1,6.235011990407674,8.0,0.0,15.217391304347828,54.166666666666664,3.897196261682243,0
235,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,23,664,0,0,0.0,1,3.495145631067961,8.0,0.0,10.71428571428571,30.434782608695652,4.3277310924369745,0
236,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,34,1375,1,0,0.0,1,5.478180129990715,9.0,0.0,13.33333333333333,0.0,4.158301158301159,0
237,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,37,1062,0,0,0.0,1,4.774897680763984,9.0,0.0,15.555555555555555,40.54054054054054,4.072222222222222,1
238,0,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,31,632,0,0,0.0,2,4.017857142857143,9.0,0.0,15.625,35.483870967741936,4.148148148148148,1
239,0,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,30,643,0,0,0.0,2,5.895196506550218,9.0,0.0,15.625,23.333333333333332,4.673469387755102,0
240,0,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,30,895,0,0,0.0,2,7.480916030534351,16.0,0.0,12.5,73.33333333333333,4.580419580419581,0
241,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,32,725,0,0,0.0,1,5.387931034482759,9.0,0.0,15.555555555555555,62.5,4.18018018018018,1
242,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,26,761,0,0,0.0,1,6.587837837837838,9.0,0.0,15.217391304347828,11.538461538461538,4.451127819548872,0
243,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,14,362,0,0,0.0,1,7.569721115537849,9.0,0.0,17.07317073170732,7.142857142857143,4.254237288135593,0
244,0,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,73,3254,0,0,0.0,2,3.72620494127177,22.0,0.0,13.043478260869568,0.0,4.416815742397138,0
245,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,55,1532,0,0,0.0,1,7.06243602865916,10.0,0.0,11.111111111111116,0.0,4.6084905660377355,10
246,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,99,7592,0,0,0.0,1,3.1287605294825513,10.0,0.0,9.615384615384615,0.0,4.478060046189376,3
247,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,24,704,0,0,0.0,1,8.68596881959911,11.0,0.0,4.545454545454541,0.0,4.677083333333333,0
248,0,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,31,798,0,0,0.0,1,10.02004008016032,11.0,0.0,12.903225806451612,16.129032258064516,4.415929203539823,0
249,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,32,1281,0,0,0.0,1,6.543075245365322,12.0,0.0,8.333333333333337,0.0,4.608040201005025,0
250,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,54,2505,0,0,0.0,1,3.7289915966386555,12.0,0.0,9.999999999999998,0.0,4.438228438228438,0
251,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,21,466,0,1,0.0,1,11.481481481481481,16.0,0.0,12.121212121212121,0.0,4.285714285714286,0
252,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,41,1496,0,0,0.0,1,7.190160832544938,12.0,0.0,10.256410256410254,0.0,4.404166666666667,0
253,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,29,890,0,0,0.0,1,3.787878787878788,12.0,0.0,0.0,0.0,4.489795918367347,0
254,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,80,2758,0,0,0.0,1,4.910063198833252,12.0,0.0,13.157894736842103,0.0,4.491266375545852,0
255,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,77,2815,0,0,0.0,1,4.927007299270073,12.0,0.0,11.111111111111116,0.0,4.881959910913141,1
256,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,40,1744,0,0,0.0,1,4.769230769230769,12.0,0.0,7.317073170731703,0.0,4.676258992805756,1
257,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,71,2357,0,0,0.0,1,5.4429646786334684,12.0,0.0,12.5,0.0,4.462532299741602,1
258,0,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,16,361,0,0,0.0,1,9.154929577464788,12.0,0.0,14.28571428571429,0.0,4.813559322033898,0
259,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,10,371,0,0,0.0,1,3.767123287671233,13.0,0.0,9.523809523809524,0.0,4.358208955223881,0
260,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,36,1063,0,0,0.0,1,7.6502732240437155,13.0,0.0,14.28571428571429,19.444444444444443,4.383233532934132,0
261,0,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,44,1132,0,0,0.0,1,6.666666666666667,21.0,0.0,14.70588235294118,36.36363636363637,4.35754189944134,0
262,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,14,503,0,0,0.0,1,4.218362282878412,16.0,0.0,9.999999999999998,0.0,4.380434782608695,0
263,0,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,60,2840,0,0,0.0,1,5.17162471395881,10.0,0.0,14.583333333333337,0.0,4.6888412017167385,1
264,0,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,36,1188,0,0,0.0,1,6.610576923076923,23.0,0.0,11.764705882352944,0.0,4.425531914893617,1
265,0,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,30,1133,0,1,0.0,1,5.717916137229987,21.0,0.0,12.121212121212121,13.333333333333334,4.254054054054054,1
266,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,27,521,0,0,0.0,1,12.052117263843648,21.0,0.0,14.66666666666666,11.11111111111111,4.148648648648648,0
267,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,51,1794,0,0,0.0,1,5.513595166163142,10.0,0.0,14.893617021276595,0.0,4.7797833935018055,0
268,0,T,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,24,718,0,0,0.0,1,8.631578947368421,10.0,0.0,14.583333333333337,8.333333333333334,4.6568627450980395,1
269,0,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,27,908,0,0,0.0,1,7.32484076433121,10.0,0.0,14.583333333333337,14.814814814814815,4.651851851851852,0
270,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,77,3097,0,0,0.0,1,5.183312262958281,10.0,0.0,9.259259259259256,0.0,4.94375,0
271,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,13,291,1,0,0.0,1,6.607929515418502,8.0,0.0,16.666666666666664,0.0,4.829787234042553,0
272,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,22,578,0,0,0.0,1,6.521739130434782,2.0,0.0,12.0,31.818181818181817,4.9879518072289155,0
273,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,23,506,0,1,0.0,1,11.824324324324325,16.0,0.0,13.513513513513509,17.391304347826086,4.228571428571429,0
274,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,58,2697,0,0,0.0,1,3.1947261663286004,0.0,0.0,16.07142857142857,31.03448275862069,4.334065934065934,0
275,0,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,T,152,5055,0,0,0.0,1,5.739760378935637,22.0,0.0,16.07142857142857,68.42105263157895,4.242316784869977,0
276,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,19,739,0,0,0.0,2,2.9962546816479403,0.0,0.0,12.195121951219512,15.789473684210526,4.725663716814159,0
277,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,29,2252,0,0,0.0,1,2.655960469425571,22.0,0.0,9.999999999999998,0.0,4.260526315789473,0
278,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,76,3472,0,0,0.0,2,2.8605015673981193,23.0,0.0,12.5,42.10526315789474,4.232172470978441,0
279,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,60,1844,0,0,0.0,1,3.2697547683923704,10.0,0.0,12.5,0.0,4.720257234726688,0
280,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,21,707,0,0,0.0,1,5.639097744360902,8.0,0.0,16.901408450704224,0.0,4.290322580645161,0
281,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,14,504,0,0,0.0,1,3.7333333333333334,19.0,0.0,14.28571428571429,28.571428571428573,4.3604651162790695,0
282,0,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,37,895,0,0,0.0,3,21.12676056338028,19.0,0.0,14.28571428571429,8.108108108108109,4.698529411764706,0
283,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,10,362,0,0,0.0,1,3.5714285714285716,20.0,0.0,9.523809523809524,0.0,4.590163934426229,0
284,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,33,1416,0,0,0.0,1,5.368516833484986,16.0,0.0,12.5,3.0303030303030303,4.131578947368421,0
285,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,17,658,0,0,0.0,1,5.056179775280899,20.0,0.0,9.677419354838712,0.0,5.037735849056604,0
286,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,108,5525,0,0,0.0,2,3.443708609271523,22.0,0.0,7.9999999999999964,0.0,5.15358361774744,0
287,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,13,275,0,0,0.0,2,7.441860465116279,23.0,0.0,10.344827586206895,0.0,4.3,0
288,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,15,436,0,0,0.0,1,2.6865671641791047,18.0,0.0,14.28571428571429,13.333333333333334,4.085365853658536,1
289,0,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,35,827,0,0,0.0,1,5.047318611987381,0.0,0.0,10.344827586206895,48.57142857142857,4.9921259842519685,0
290,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,575,34830,0,0,0.0,1,3.4437993581190725,2.0,0.0,13.953488372093027,6.956521739130435,4.641948443254101,1
291,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,19,900,0,0,0.0,1,2.7586206896551726,1.0,0.0,14.634146341463417,0.0,5.105633802816901,0
292,0,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,20,538,0,0,0.0,4,8.011049723756907,10.0,0.0,6.666666666666665,35.0,4.160919540229885,0
293,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,49,1324,1,0,0.0,1,8.261802575107296,17.0,0.0,13.33333333333333,0.0,3.9659574468085106,0
294,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,47,1407,1,0,0.0,2,25.02673796791444,17.0,0.0,14.28571428571429,21.27659574468085,4.369158878504673,0
295,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,41,1605,0,0,0.0,1,5.707196029776675,16.0,0.0,12.5,63.41463414634146,4.140410958904109,0
296,0,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,27,940,0,0,0.0,2,5.794947994056463,16.0,0.0,12.5,18.51851851851852,4.341935483870968,0
297,0,T,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,410,10812,0,0,0.0,1,3.077823288472791,21.0,0.0,12.5,0.0,4.601507808292945,1
298,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,34,1446,0,0,0.0,1,2.3339317773788153,19.0,0.0,12.0,5.882352941176471,4.740425531914894,0
299,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,22,803,0,0,0.0,1,3.896103896103896,9.0,0.0,10.526315789473683,18.181818181818183,4.529411764705882,0
300,0,T,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,40,1582,0,0,0.0,1,2.6533996683250414,22.0,0.0,12.5,27.5,4.7109375,0
301,0,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,T,15,474,0,0,0.0,1,8.011869436201781,19.0,0.0,17.14285714285714,13.333333333333334,4.616438356164384,0
302,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,18,608,0,0,0.0,1,9.428571428571429,15.0,0.0,8.333333333333337,0.0,4.72972972972973,0
303,0,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,52,980,0,0,0.0,1,9.477124183006536,20.0,0.0,16.666666666666664,46.15384615384615,4.052980132450331,1
304,0,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,26,1047,0,0,0.0,1,4.429530201342282,20.0,0.0,16.666666666666664,26.923076923076923,4.138888888888889,0
305,0,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,T,18,648,0,0,0.0,1,6.013363028953229,20.0,0.0,17.14285714285714,33.333333333333336,4.49,0
